Feed_Flow_kg_h,Feed_Heavy_Fraction,Column_Pressure_kPa,Reflux_Ratio,Num_Stages,Murphree_Efficiency,Effective_Stages,Relative_Volatility,Separation_Power,Distillate_Rate_kg_h,Bottoms_Rate_kg_h,Reflux_Flow_kg_h,Distillate_Heavy_Fraction,Bottoms_Heavy_Fraction,Top_Tray_Temperature_C,Bottom_Temperature_C,Distillate_to_Feed,Reflux_to_Feed,Heavy_Recovery_to_Bottoms,Dataset,Mass_Balance_Error_kg_h,Heavy_Component_Balance_Error_kg_h
10345.932,0.55433,139.234,4.3762,19,0.6347,12.059,2.02247,6.91337,3362.949,6982.983,14716.879,0.153267,0.747478,82.033,100.911,0.32505,1.42248,0.910127,B,0.0,0.005214
11862.32,0.52506,182.628,1.1631,17,0.8675,14.747,1.94182,5.26237,4189.793,7672.527,4873.156,0.248827,0.6759,85.05,102.689,0.3532,0.41081,0.832616,B,0.0,0.035117
11547.316,0.75843,212.945,1.6446,14,0.8162,11.427,1.89759,4.55198,1888.984,9658.333,3106.645,0.95,0.720962,95.317,104.282,0.16359,0.26904,0.795093,B,-0.001,0.004998
7738.153,0.60729,200.59,2.1485,17,0.6696,11.384,1.91469,5.04593,1974.315,5763.838,4241.816,0.379402,0.685344,87.39,103.541,0.25514,0.54817,0.840601,B,0.0,0.032085
7702.739,0.72422,156.136,2.5223,28,0.6086,17.042,1.98801,8.38554,1953.686,5749.054,4927.781,0.14126,0.92232,82.612,103.009,0.25364,0.63974,0.950528,B,-0.001,0.032469
10744.092,0.37686,192.849,4.221,17,0.6379,10.844,1.92602,5.74617,5659.038,5085.053,23887.069,0.097894,0.687306,83.415,103.222,0.52671,2.22327,0.863179,B,0.001,0.045208
9872.383,0.59784,175.704,1.4119,23,0.7492,17.232,1.95311,6.75276,2222.33,7650.053,3137.662,0.248937,0.699191,84.799,102.519,0.22511,0.31782,0.906267,B,0.0,0.037082
7004.765,0.6473,211.598,2.3076,22,0.894,19.667,1.8994,8.80271,2022.259,4982.506,4666.605,0.093698,0.871988,83.971,105.225,0.2887,0.6662,0.95821,B,0.0,0.017319
8803.482,0.53799,143.144,3.4886,20,0.8441,16.883,2.01408,9.18735,3284.334,5519.147,11457.841,0.055796,0.824934,80.924,101.649,0.37307,1.30151,0.961308,B,0.001,0.00057
8099.029,0.67039,150.067,4.4907,14,0.7936,11.11,1.99987,6.29773,2064.701,6034.328,9271.981,0.273607,0.806153,84.103,101.914,0.25493,1.14483,0.895954,B,0.0,-0.000215
10212.449,0.35993,166.554,1.6959,21,0.6368,13.372,1.96884,5.6987,4702.683,5509.766,7975.209,0.10704,0.575784,82.578,101.258,0.46049,0.78093,0.863057,B,0.0,-0.043526
8332.71,0.63596,206.318,3.4311,16,0.8593,13.748,1.90662,6.86991,2032.251,6300.458,6972.821,0.223719,0.768925,85.521,104.331,0.24389,0.8368,0.914204,B,0.001,0.037422
12619.5,0.62626,170.496,3.7859,28,0.7947,22.252,1.96194,11.86275,3665.512,8953.988,13877.133,0.036588,0.86765,81.8,103.379,0.29046,1.09966,0.98303,B,0.0,0.046629
12380.773,0.47038,208.504,3.3196,23,0.8538,19.638,1.9036,9.71537,4927.287,7453.486,16356.737,0.042245,0.753401,83.195,104.317,0.39798,1.32114,0.964257,B,-0.0,0.050959
7043.717,0.53269,189.878,3.7999,22,0.6296,13.85,1.93051,7.21241,2329.01,4714.707,8849.991,0.117616,0.737738,83.573,103.424,0.33065,1.25644,0.926994,B,-0.0,-0.029744
11028.358,0.68786,188.356,2.8846,22,0.8999,19.799,1.93284,9.68851,2485.08,8543.278,7168.452,0.105971,0.857126,83.367,104.144,0.22534,0.65,0.965285,B,0.0,-0.045778
12413.625,0.58187,164.563,3.9412,18,0.7873,14.171,1.9724,7.6776,4237.875,8175.75,16702.244,0.124429,0.818988,82.73,102.763,0.34139,1.34548,0.926997,B,0.0,-0.039711
8910.97,0.33169,192.687,3.8151,25,0.8355,20.888,1.92626,10.84994,4538.691,4372.278,17315.608,0.014128,0.661342,82.304,103.043,0.50934,1.94318,0.978305,B,0.001,-0.014064
12743.203,0.7907,133.407,1.4514,24,0.6736,16.166,2.03548,6.80291,1945.4,10797.803,2823.649,0.518282,0.839785,86.578,101.17,0.15266,0.22158,0.899935,B,0.0,-0.048183
8016.032,0.51162,201.772,3.9685,29,0.8605,24.953,1.913,12.92858,2816.614,5199.418,11177.614,0.014837,0.780743,82.616,104.22,0.35137,1.39441,0.98981,B,0.0,-0.037018
7981.857,0.7803,156.081,4.2217,27,0.7344,19.83,1.98811,11.01702,1856.768,6125.089,7838.753,0.06666,0.996635,81.625,103.497,0.23262,0.98207,0.980127,B,0.0,-0.007213
7878.214,0.46764,175.958,2.761,21,0.6776,14.229,1.95269,6.99048,2243.671,5634.543,6194.702,0.133121,0.600851,83.28,101.882,0.28479,0.78631,0.91893,B,0.0,-0.032528
9050.638,0.32241,197.228,1.8054,14,0.6873,9.622,1.91955,4.03784,4377.642,4672.996,7903.278,0.157591,0.476808,84.351,102.022,0.48368,0.87323,0.763578,B,0.0,0.01734
10752.2,0.68804,179.859,1.3678,19,0.7735,14.696,1.94627,5.65326,2694.992,8057.208,3686.147,0.388088,0.788367,86.789,103.303,0.25065,0.34283,0.858623,B,0.0,0.012733
11740.105,0.34146,148.337,1.4146,18,0.8318,14.972,2.00335,6.09458,5617.762,6122.343,7946.969,0.08895,0.573152,81.591,100.281,0.47851,0.67691,0.875347,B,0.0,0.043188
7543.652,0.20242,177.07,3.026,28,0.7127,19.955,1.95084,10.02286,4261.9,3281.752,12896.664,0.009942,0.452383,81.695,100.955,0.56497,1.7096,0.972251,B,0.0,0.005413
7376.326,0.32991,162.162,3.8935,26,0.849,22.073,1.97675,11.96782,3315.561,4060.765,12909.183,0.010255,0.590904,81.127,101.136,0.44949,1.75008,0.986028,B,0.0,0.000351
7951.435,0.58637,134.717,2.9289,19,0.7118,13.525,2.0325,7.15112,2580.941,5370.494,7559.307,0.138771,0.801469,81.631,100.997,0.32459,0.95068,0.923182,B,0.0,0.038722
12394.7,0.24872,203.791,2.0224,26,0.7739,20.122,1.91014,8.71364,7197.8,5196.9,14556.603,0.021746,0.563087,82.773,102.868,0.58072,1.17442,0.949227,B,0.0,-0.020405
12965.995,0.20409,170.249,3.8338,23,0.6213,14.29,1.96237,7.64048,7286.035,5679.96,27933.258,0.027275,0.430892,81.668,100.485,0.56193,2.15435,0.924899,B,0.0,0.053991
11603.583,0.23884,165.809,3.2884,21,0.6992,14.684,1.97016,7.63538,6830.83,4772.754,22462.269,0.029379,0.538628,81.524,100.976,0.58868,1.9358,0.927589,B,-0.001,-0.022132
7565.7,0.72908,208.763,2.221,24,0.7449,17.877,1.90325,7.93321,1147.354,6418.345,2548.321,0.277408,0.809817,86.307,104.7,0.15165,0.33683,0.942298,B,0.001,0.030485
7841.194,0.53212,146.464,3.5528,26,0.7142,18.568,2.00717,10.09537,3051.801,4789.393,10842.53,0.037345,0.847392,80.828,101.986,0.3892,1.38277,0.972686,B,0.0,-0.00667
9439.823,0.43376,171.944,1.7325,28,0.6422,17.98,1.95946,7.66854,4456.436,4983.387,7720.967,0.061691,0.766481,82.187,102.782,0.47209,0.81791,0.932857,B,0.0,0.02418
10876.733,0.40463,189.8,1.5288,15,0.7428,11.142,1.93063,4.43112,5037.626,5839.107,7701.645,0.190134,0.589681,84.528,102.443,0.46316,0.70808,0.782364,B,0.0,0.018037
11128.48,0.27763,189.267,1.6907,21,0.7371,15.479,1.93145,6.40256,5957.714,5170.766,10072.427,0.057026,0.531811,82.752,102.038,0.53536,0.9051,0.890036,B,0.0,-0.014933
11056.216,0.31683,178.694,3.004,15,0.7147,10.721,1.94817,5.36391,5977.353,5078.863,17955.817,0.092499,0.580841,82.844,101.879,0.54063,1.62405,0.84216,B,0.0,0.029876
8173.127,0.63016,173.679,3.7223,29,0.6379,18.5,1.95651,9.78707,2544.7,5628.427,9472.015,0.062239,0.886929,82.259,103.661,0.31135,1.15892,0.969249,B,0.0,-0.017004
12087.653,0.50048,210.623,1.4681,24,0.7824,18.778,1.90072,7.17345,4073.492,8014.16,5980.327,0.128162,0.689728,84.396,103.983,0.337,0.49475,0.913703,B,0.001,-0.028857
11772.496,0.49597,185.939,2.3721,19,0.628,11.933,1.93659,5.548,3868.801,7903.695,9177.332,0.228,0.62714,84.893,102.518,0.32863,0.77956,0.848927,B,0.0,-0.005069
9182.538,0.77335,192.516,1.6168,19,0.8959,17.022,1.92652,6.89622,1230.307,7952.23,1989.185,0.503846,0.81505,88.762,104.05,0.13398,0.21663,0.912709,B,0.001,-0.03456
9064.952,0.56053,215.939,3.7379,25,0.7462,18.655,1.89363,9.3971,2879.669,6185.283,10763.874,0.063955,0.791715,83.713,104.868,0.31767,1.18742,0.963754,B,-0.0,0.026983
7610.204,0.37782,161.26,4.552,25,0.6702,16.755,1.9784,9.37286,3515.239,4094.965,16001.292,0.028557,0.677638,81.333,101.662,0.46191,2.10261,0.965087,B,0.0,-0.001298
8628.244,0.50834,172.736,1.962,20,0.769,15.38,1.95811,6.84561,3268.602,5359.642,6412.918,0.117195,0.746878,82.949,102.691,0.37883,0.74325,0.912663,B,0.0,0.019046
8277.46,0.79849,190.205,1.5979,23,0.7608,17.497,1.93001,7.07644,1554.26,6723.2,2483.543,0.338814,0.904761,86.504,104.541,0.18777,0.30004,0.920326,B,0.0,-0.025167
9721.591,0.65308,200.631,2.2801,17,0.6716,11.418,1.91463,5.15505,2608.142,7113.449,5946.753,0.397326,0.746853,87.628,103.949,0.26828,0.61171,0.83678,B,0.0,-0.006704
10568.45,0.4506,163.603,2.1372,17,0.889,15.113,1.97413,7.00228,4452.326,6116.124,9515.5,0.093797,0.710334,82.287,101.998,0.42128,0.90037,0.912305,B,0.0,0.037923
12568.664,0.21498,148.938,1.6093,17,0.8951,15.217,2.00213,6.51531,6825.846,5742.818,10984.545,0.043594,0.418689,81.018,99.295,0.54308,0.87396,0.889873,B,0.0,-0.009269
9441.736,0.49784,167.908,2.2363,19,0.8723,16.573,1.96645,7.74422,3964.513,5477.224,8865.928,0.077531,0.802069,82.241,102.819,0.41989,0.93901,0.934609,B,-0.001,-0.010384
8708.825,0.28267,141.617,2.4992,17,0.7014,11.924,2.01733,5.97659,4421.746,4287.079,11051.025,0.066074,0.506071,80.991,99.457,0.50773,1.26895,0.881318,B,0.0,-0.005239
12108.944,0.3741,138.484,1.0431,20,0.8599,17.198,2.02411,6.19134,5909.747,6199.196,6164.373,0.09334,0.64176,81.208,100.169,0.48805,0.50908,0.87823,B,0.001,-0.05586
7771.702,0.25249,135.68,2.7048,18,0.775,13.95,2.03033,7.21252,4380.446,3391.256,11848.293,0.033487,0.535379,80.287,99.299,0.56364,1.52454,0.925247,B,0.0,-0.018203
8397.718,0.27659,141.73,4.37,14,0.8241,11.538,2.01709,6.58815,4568.613,3829.105,19964.695,0.048239,0.549041,80.761,99.747,0.54403,2.3774,0.905117,B,0.0,0.003861
11083.783,0.28343,184.153,1.2407,15,0.8125,12.187,1.9394,4.46971,6059.658,5024.126,7518.127,0.111986,0.4902,83.298,101.533,0.54671,0.6783,0.783984,B,-0.001,0.05319
11013.683,0.36628,207.514,2.8391,23,0.8397,19.312,1.90496,9.20417,5381.536,5632.147,15278.65,0.030816,0.686808,83.012,103.838,0.48862,1.38724,0.95889,B,0.0,0.050779
10193.636,0.37953,179.517,4.3481,14,0.8244,11.541,1.94683,6.25095,4334.62,5859.015,18847.219,0.100688,0.585822,82.982,101.95,0.42523,1.84892,0.887189,B,0.001,0.006567
8907.002,0.77593,145.972,4.6353,23,0.8835,20.319,2.00818,11.65328,1581.044,7325.958,7328.59,0.071581,0.927942,81.258,102.49,0.17751,0.82279,0.983625,B,0.0,-0.026767
7928.285,0.57698,211.596,2.7494,17,0.8512,14.47,1.89941,6.80716,2573.992,5354.293,7077.01,0.15387,0.780379,84.766,104.62,0.32466,0.89263,0.913419,B,0.0,0.023913
7409.086,0.6724,163.615,4.6556,22,0.8693,19.125,1.97411,10.7073,1885.491,5523.595,8778.041,0.057449,0.882309,81.808,103.133,0.25448,1.18477,0.978257,B,0.0,0.032273
10978.999,0.70023,206.673,4.6751,28,0.637,17.835,1.90612,9.47776,2516.086,8462.913,11763.07,0.114026,0.874515,84.084,105.042,0.22917,1.07142,0.962682,B,0.0,-0.019115
10755.802,0.47376,183.991,3.6929,28,0.8588,24.046,1.93965,12.5358,4331.605,6424.197,15996.091,0.014956,0.783115,82.012,103.459,0.40272,1.48721,0.987287,B,0.0,0.000237
10371.255,0.6421,178.658,1.579,26,0.8732,22.702,1.94823,9.26977,3069.296,7301.959,4846.378,0.08554,0.876043,82.751,103.826,0.29594,0.46729,0.960575,B,0.0,0.005187
10505.336,0.61123,132.069,1.1462,23,0.7347,16.897,2.03856,6.42733,3088.425,7416.912,3539.829,0.222557,0.773081,82.611,100.647,0.29399,0.33696,0.892956,B,-0.001,-0.047825
12422.268,0.56131,184.664,1.1154,24,0.8326,19.982,1.93859,6.97459,3888.705,8533.564,4337.449,0.167457,0.740786,84.049,103.21,0.31304,0.34917,0.906609,B,-0.001,0.007637
12848.451,0.26072,145.008,3.6373,26,0.7873,20.469,2.01018,11.21011,6804.482,6043.969,24749.775,0.010565,0.542353,80.41,99.891,0.5296,1.92628,0.978539,B,-0.0,-0.005927
9324.297,0.36249,210.487,4.7796,14,0.6429,9.0,1.9009,4.7807,4738.036,4586.261,22645.817,0.13114,0.601491,84.431,103.395,0.50814,2.42869,0.816167,B,0.0,0.023663
8420.752,0.55278,185.182,4.5089,22,0.7159,15.749,1.93778,8.52754,3473.259,4947.493,15660.586,0.064546,0.895524,82.709,104.255,0.41246,1.85976,0.951838,B,0.0,0.039594
8129.4,0.2061,133.646,3.2891,26,0.6658,17.311,2.03493,9.43143,5475.746,2653.653,18010.403,0.010642,0.609435,79.889,99.664,0.67357,2.21547,0.965221,B,0.001,-0.032565
8146.59,0.2364,162.613,1.4845,26,0.8986,23.365,1.97593,9.50748,4902.452,3244.139,7277.502,0.013311,0.573532,81.186,101.044,0.60178,0.89332,0.966117,B,-0.001,-0.020192
12789.904,0.43464,190.412,3.8215,22,0.7947,17.483,1.9297,9.10919,5091.014,7698.89,19455.176,0.048807,0.689783,82.683,103.131,0.39805,1.52114,0.955303,B,0.0,-0.036687
9825.351,0.7484,176.367,4.0467,19,0.6433,12.223,1.95201,6.55521,2165.573,7659.778,8763.344,0.340578,0.863701,86.033,103.636,0.22041,0.89191,0.899699,B,0.0,-0.011751
8175.546,0.74799,212.698,4.3161,28,0.7023,19.665,1.89793,10.23008,1326.859,6848.686,5726.84,0.121377,0.869388,84.371,105.252,0.1623,0.70048,0.973664,B,0.001,0.011064
8296.989,0.62738,151.66,1.8605,19,0.6553,12.451,1.9967,5.59981,2420.722,5876.267,4503.691,0.287437,0.767421,84.353,101.746,0.29176,0.54281,0.866329,B,0.0,-0.010808
10958.978,0.66744,188.014,1.1539,14,0.7423,10.393,1.93337,3.67057,3015.074,7943.904,3479.181,0.69066,0.658626,91.073,102.819,0.27512,0.31747,0.715305,B,-0.0,0.007552
9872.456,0.37215,187.095,3.3948,23,0.7684,17.674,1.93479,9.01068,4617.38,5255.076,15674.913,0.03384,0.669413,82.371,102.849,0.4677,1.58774,0.957471,B,0.0,-0.033829
11387.663,0.65118,182.819,2.5407,25,0.7422,18.554,1.94151,8.83331,2973.527,8414.136,7554.862,0.118001,0.839601,83.33,103.778,0.26112,0.66343,0.952682,B,0.0,0.022233
12873.135,0.73417,191.095,3.1472,17,0.882,14.993,1.92866,7.47342,2803.475,10069.66,8822.973,0.267737,0.864028,85.597,104.311,0.21778,0.68538,0.920581,B,0.0,0.007346
9044.833,0.40205,189.911,2.0661,21,0.6673,14.013,1.93046,6.21129,4388.409,4656.424,9067.097,0.091541,0.694694,83.23,103.141,0.48518,1.00246,0.889531,B,0.0,-0.034055
12513.094,0.42223,156.01,3.7411,24,0.7777,18.665,1.98825,10.1222,5645.21,6867.884,21119.539,0.02912,0.745359,81.126,101.834,0.45114,1.6878,0.968886,B,-0.0,-0.023986
8481.142,0.6358,130.413,4.2138,29,0.7037,20.409,2.04242,11.77915,2293.636,6187.506,9664.977,0.036352,0.858007,80.072,101.104,0.27044,1.13958,0.984538,B,0.0,0.008367
8438.735,0.47206,136.43,2.4202,25,0.7604,19.011,2.02865,9.51592,3421.975,5016.76,8281.715,0.039693,0.766973,80.404,100.872,0.40551,0.98139,0.965903,B,0.0,0.041323
12860.563,0.51647,217.307,1.1246,27,0.6703,18.097,1.89183,6.10708,4139.919,8720.644,4655.656,0.205483,0.664106,85.623,104.079,0.32191,0.36201,0.871926,B,0.0,-0.020008
11340.267,0.40163,174.669,3.8027,17,0.7161,12.173,1.95484,6.4607,5483.191,5857.077,20850.737,0.09005,0.69331,82.663,102.431,0.48352,1.83865,0.891589,B,-0.001,0.060031
11454.767,0.59326,159.109,2.9997,17,0.6671,11.341,1.98239,5.82043,3043.138,8411.629,9128.573,0.303905,0.69794,84.88,101.684,0.26567,0.79692,0.863909,B,0.0,0.017872
12485.831,0.33173,156.171,3.5559,24,0.6548,15.715,1.98794,8.42795,6064.908,6420.923,21565.919,0.038419,0.608786,81.256,100.942,0.48574,1.72723,0.943745,B,0.0,-0.051012
9864.963,0.47888,219.421,3.266,21,0.7133,14.98,1.88909,7.29505,3573.673,6291.289,11671.736,0.102464,0.692696,84.328,104.35,0.36226,1.18315,0.922488,B,0.001,0.009926
9860.519,0.49374,175.872,2.8076,23,0.867,19.942,1.95283,9.84146,3542.483,6318.036,9945.926,0.043686,0.746086,82.096,102.836,0.35926,1.00866,0.968213,B,0.0,-0.022468
8261.017,0.79509,139.746,1.4508,26,0.7418,19.288,2.02136,8.03553,743.483,7517.534,1078.631,0.502903,0.823987,86.672,101.446,0.09,0.13057,0.943075,B,0.0,0.001887
10141.025,0.58169,205.104,2.1191,27,0.6863,18.531,1.9083,8.13567,3018.304,7122.721,6396.07,0.113814,0.779955,84.031,104.353,0.29763,0.63071,0.941765,B,0.0,0.005723
10554.463,0.386,130.707,1.5884,21,0.7052,14.809,2.04173,6.48692,4355.211,6199.252,6917.648,0.098207,0.588178,80.903,99.342,0.41264,0.65542,0.895014,B,0.0,0.046868
10662.617,0.60015,169.53,4.2308,14,0.8294,11.611,1.96362,6.33721,2924.49,7738.127,12372.879,0.242854,0.735181,84.486,102.458,0.27428,1.1604,0.889013,B,0.0,0.021552
9061.762,0.69256,182.877,2.2933,27,0.85,22.95,1.94142,10.60246,1952.568,7109.194,4477.768,0.076394,0.861797,82.783,103.927,0.21547,0.49414,0.976232,B,0.0,-0.032651
7931.024,0.31688,130.123,2.3312,23,0.8197,18.853,2.0431,9.4261,4315.494,3615.53,10060.086,0.020164,0.671041,79.844,99.852,0.54413,1.26845,0.965376,B,0.0,-0.003603
8936.771,0.33589,164.409,2.9358,20,0.8577,17.153,1.97267,8.69284,4755.531,4181.239,13961.164,0.029158,0.684742,81.466,101.869,0.53213,1.56222,0.953806,B,0.001,0.040283
7475.421,0.41057,135.219,2.6696,17,0.8268,14.055,2.03136,7.24647,3049.409,4426.012,8140.805,0.073641,0.642712,80.795,99.979,0.40792,1.08901,0.926834,B,0.0,-0.028953
7290.132,0.42835,136.971,4.7257,20,0.858,17.16,2.02745,10.00997,3217.602,4072.53,15205.456,0.026831,0.745581,80.26,100.764,0.44136,2.08576,0.972354,B,0.0,-0.004427
7750.376,0.73065,146.428,1.313,29,0.6324,18.34,2.00724,7.25373,1619.86,6130.516,2126.839,0.257408,0.8557,83.731,102.039,0.209,0.27442,0.926368,B,0.0,-0.03524
7123.93,0.60265,138.389,2.5563,21,0.7397,15.534,2.02432,7.87442,2305.157,4818.772,5892.644,0.108134,0.839214,81.399,101.466,0.32358,0.82716,0.94194,B,0.001,-0.010358
12214.275,0.47424,134.857,3.0205,25,0.7837,19.593,2.03218,10.43808,5179.616,7034.659,15645.212,0.030894,0.800676,80.214,101.0,0.42406,1.2809,0.972374,B,0.0,-0.00391
7381.569,0.63752,197.941,4.2246,25,0.8286,20.715,1.91851,10.9135,1970.233,5411.336,8323.465,0.048274,0.852066,82.931,104.529,0.26691,1.1276,0.979789,B,0.0,-0.028579
8564.082,0.72551,169.622,1.3584,24,0.8914,21.394,1.96346,8.31427,1543.84,7020.243,2097.166,0.209801,0.838925,84.053,103.147,0.18027,0.24488,0.947871,B,-0.001,-0.029403
12341.191,0.74255,176.636,3.9603,26,0.6099,15.858,1.95156,8.46573,2010.833,10330.359,7963.401,0.251981,0.838037,84.874,103.48,0.16294,0.64527,0.944708,B,-0.001,0.036602
8339.824,0.66975,169.119,3.0482,16,0.8566,13.706,1.96433,6.96779,2473.926,5865.897,7541.064,0.187229,0.873258,83.736,103.349,0.29664,0.90422,0.917075,B,0.001,-0.035049
10538.203,0.30733,217.408,3.6439,26,0.7102,18.464,1.8917,9.23599,5315.021,5223.181,19367.492,0.02443,0.595196,83.236,103.628,0.50436,1.83784,0.959908,B,0.001,0.043526
12095.749,0.26495,130.411,2.4177,20,0.8569,17.138,2.04243,8.65775,7271.455,4824.295,17580.495,0.022629,0.6302,79.891,99.601,0.60116,1.45344,0.948658,B,-0.001,-0.047767
9442.645,0.60344,143.649,2.0825,28,0.6307,17.66,2.01302,8.34721,3029.487,6413.158,6308.922,0.099594,0.841445,81.525,101.787,0.32083,0.66813,0.947049,B,0.0,0.031237
11317.678,0.56665,219.845,4.2251,15,0.7272,10.908,1.88854,5.60827,3752.28,7565.398,15853.631,0.249542,0.723936,86.282,104.573,0.33154,1.40078,0.853996,B,0.0,-0.053184
11112.155,0.21726,165.65,4.7644,16,0.7893,12.629,1.97045,7.07979,6741.545,4370.61,32119.724,0.031055,0.504485,81.54,100.742,0.60668,2.8905,0.913283,B,0.0,-0.039071
8036.843,0.39929,211.246,1.508,21,0.6581,13.82,1.89988,5.33313,3761.045,4275.798,5671.516,0.12418,0.641279,84.363,103.688,0.46798,0.70569,0.854459,B,0.0,0.005008
12324.252,0.73368,198.486,1.9668,14,0.8992,12.589,1.91772,5.43425,2593.792,9730.46,5101.345,0.556653,0.780873,89.66,104.082,0.21046,0.41393,0.84032,B,0.0,-0.038382
11006.125,0.56637,189.967,3.0871,17,0.8448,14.361,1.93038,7.13433,3369.34,7636.785,10401.401,0.156914,0.747016,84.095,103.489,0.30613,0.94506,0.915184,B,0.0,0.041816
7992.493,0.43012,213.996,2.5281,27,0.6195,16.728,1.89619,7.66944,3019.312,4973.181,7633.178,0.073048,0.646908,83.773,103.835,0.37777,0.95504,0.935843,B,0.0,-0.014188
12128.0,0.44414,216.205,3.5189,16,0.8905,14.248,1.89328,7.08196,5490.638,6637.362,19321.089,0.087515,0.739156,84.032,104.531,0.45272,1.5931,0.910794,B,0.0,-0.029211
11809.014,0.71492,156.746,2.4707,20,0.7003,14.007,1.98685,6.84553,2452.689,9356.325,6059.903,0.330552,0.815679,85.135,102.337,0.2077,0.51316,0.903969,B,-0.0,0.001215
12401.965,0.51452,161.338,2.1736,27,0.897,24.22,1.97826,11.31683,4255.714,8146.251,9250.218,0.030616,0.767313,81.363,102.258,0.34315,0.74587,0.979581,B,0.0,0.041798
10711.324,0.76523,153.465,3.8189,15,0.6688,10.032,1.99316,5.48315,2445.411,8265.912,9338.758,0.502341,0.843006,87.266,102.343,0.2283,0.87186,0.85013,B,0.001,-0.017154
11499.711,0.53144,213.536,2.4309,14,0.6983,9.776,1.89681,4.43421,3779.32,7720.391,9187.202,0.357954,0.616367,87.52,103.615,0.32864,0.79891,0.77864,B,0.0,-0.010537
7896.129,0.37207,215.152,2.6624,17,0.6866,11.672,1.89466,5.4222,3800.662,4095.467,10118.904,0.108561,0.616611,84.278,103.681,0.48133,1.2815,0.859559,B,0.0,-0.000953
12288.932,0.52587,206.688,3.2871,17,0.6603,11.225,1.9061,5.5516,4471.296,7817.636,14697.431,0.221281,0.700086,85.5,103.891,0.36385,1.19599,0.846897,B,0.0,-0.049696
7738.891,0.43163,131.283,4.792,18,0.8587,15.456,2.04039,9.11942,3510.858,4228.034,16824.06,0.036449,0.759778,80.116,100.51,0.45366,2.17396,0.96169,B,-0.001,0.003043
10081.615,0.43386,145.803,4.063,26,0.7467,19.413,2.00853,10.86477,3780.597,6301.017,15360.557,0.025876,0.678642,80.647,100.835,0.375,1.52362,0.977634,B,0.001,0.047977
9168.796,0.66523,164.064,3.3821,22,0.7487,16.47,1.97329,8.64028,2440.468,6728.329,8253.895,0.118439,0.863557,82.631,103.032,0.26617,0.90022,0.95261,B,-0.001,0.015967
10722.137,0.57996,164.869,4.3207,22,0.7668,16.869,1.97185,9.30087,3425.805,7296.332,14801.796,0.071526,0.818686,82.043,102.777,0.31951,1.38049,0.960595,B,0.0,-0.028414
12895.392,0.79273,180.672,2.9915,27,0.6131,16.553,1.94496,8.25274,1889.978,11005.414,5653.834,0.327215,0.87267,86.015,103.897,0.14656,0.43844,0.939503,B,0.0,0.040314
12707.653,0.44243,196.093,4.5408,15,0.8829,13.244,1.92121,7.08688,5572.47,7135.183,25303.738,0.091317,0.716643,83.438,103.556,0.43851,1.99122,0.909491,B,0.0,0.006723
8513.479,0.23453,192.215,4.4761,25,0.6768,16.919,1.92697,9.07148,4821.554,3691.924,21581.989,0.016536,0.519233,82.319,102.085,0.56634,2.53504,0.96007,B,0.001,-0.031761
11512.839,0.74164,143.13,2.5037,27,0.8815,23.8,2.01411,11.908,2539.548,8973.292,6358.153,0.054431,0.936128,80.906,102.382,0.22058,0.55227,0.983811,B,-0.001,0.001885
11652.307,0.76636,139.689,2.9268,20,0.7144,14.289,2.02148,7.49579,1330.458,10321.849,3894.008,0.511061,0.799269,86.777,101.279,0.11418,0.33418,0.923857,B,0.0,-0.017132
7073.524,0.22264,204.388,1.2733,21,0.7287,15.303,1.90931,5.54341,4226.183,2847.341,5381.124,0.04884,0.480611,83.15,102.348,0.59746,0.76074,0.868938,B,0.0,-0.0208
12115.602,0.56364,146.973,3.5969,29,0.7293,21.15,2.00612,11.52153,3132.897,8982.704,11268.803,0.041097,0.745882,80.9,101.345,0.25858,0.93011,0.981145,B,0.001,0.048018
10150.947,0.36894,148.826,3.1495,17,0.6469,10.996,2.00236,5.7951,4865.226,5285.72,15322.814,0.10173,0.614892,81.781,100.584,0.47929,1.5095,0.867843,B,0.001,0.004003
10158.68,0.64868,162.31,2.899,21,0.7145,15.005,1.97648,7.60131,2141.858,8016.821,6209.224,0.216132,0.764248,83.851,102.287,0.21084,0.61122,0.929751,B,0.001,-0.030926
8409.847,0.2863,157.244,1.7865,23,0.8024,18.454,1.9859,8.11737,4709.194,3700.653,8413.159,0.028417,0.614468,81.168,101.036,0.55996,1.00039,0.944422,B,0.0,-0.014817
10116.291,0.2177,167.742,4.1368,16,0.7493,11.989,1.96674,6.53043,5239.198,4877.093,21673.757,0.042903,0.405484,81.778,100.193,0.5179,2.14246,0.897937,B,-0.0,-0.043939
9593.14,0.40588,197.777,1.3013,14,0.8688,12.163,1.91875,4.48218,3691.366,5901.774,4803.662,0.217034,0.523991,85.153,102.357,0.38479,0.50074,0.79424,B,0.0,0.035275
7092.79,0.70672,152.12,3.662,24,0.8989,21.574,1.99579,11.71085,1140.151,5952.639,4175.212,0.066586,0.829325,81.458,102.18,0.16075,0.58866,0.984855,B,0.0,0.026116
7930.992,0.30862,163.685,4.6325,24,0.8382,20.117,1.97398,11.25171,4095.151,3835.841,18970.946,0.010923,0.626439,81.197,101.448,0.51635,2.392,0.981724,B,0.0,0.011016
12412.486,0.30417,205.332,2.23,23,0.852,19.596,1.90799,8.74028,6610.929,5801.557,14742.31,0.028742,0.618027,82.915,103.294,0.5326,1.1877,0.949673,B,0.0,-0.024323
